ano,codigo_provincia,provincia,codigo_canton,canton,sector,valor
2020,1.0,AZUAY,103.0,Gualaceo,Actividades financieras,9451960.0
2020,1.0,AZUAY,103.0,Gualaceo,Actividades profesionales e inmobiliarias,6524070.0
2020,1.0,AZUAY,103.0,Gualaceo,Administración pública,21682450.0
2020,1.0,AZUAY,103.0,Gualaceo,Enseñanza,8088460.0
2020,1.0,AZUAY,103.0,Gualaceo,Salud,2244350.0
2020,1.0,AZUAY,103.0,Gualaceo,Otros servicios,1676210.0
2020,1.0,AZUAY,103.0,Gualaceo,ECONOMÍA TOTAL,95378250.0
2020,1.0,AZUAY,104.0,Nabón,"Agricultura, ganadería, silvicultura y pesca",5557550.0
2020,1.0,AZUAY,104.0,Nabón,Explotación de minas y canteras,0.0
2020,1.0,AZUAY,104.0,Nabón,Manufactura,24100.0
2020,1.0,AZUAY,104.0,Nabón,Suministro de electricidad y de agua,254690.0
2020,1.0,AZUAY,104.0,Nabón,Construcción,790590.0
2020,1.0,AZUAY,104.0,Nabón,Comercio,947510.0
2020,1.0,AZUAY,104.0,Nabón,"Transporte, información y comunicaciones",993230.0
2020,1.0,AZUAY,104.0,Nabón,Alojamiento y servicios de comida,17840.0
2020,1.0,AZUAY,104.0,Nabón,Actividades financieras,635790.0
2020,1.0,AZUAY,104.0,Nabón,Actividades profesionales e inmobiliarias,2438030.0
2020,1.0,AZUAY,104.0,Nabón,Administración pública,9661280.0
2020,1.0,AZUAY,104.0,Nabón,Enseñanza,2257040.0
2020,1.0,AZUAY,104.0,Nabón,Salud,315030.0
2020,1.0,AZUAY,104.0,Nabón,Otros servicios,233040.0
2020,1.0,AZUAY,104.0,Nabón,ECONOMÍA TOTAL,24125720.0
2020,1.0,AZUAY,105.0,Paute,"Agricultura, ganadería, silvicultura y pesca",29298880.0
2020,1.0,AZUAY,105.0,Paute,Explotación de minas y canteras,311870.0
2020,1.0,AZUAY,105.0,Paute,Manufactura,1985530.0
2020,1.0,AZUAY,105.0,Paute,Suministro de electricidad y de agua,1070240.0
2020,1.0,AZUAY,105.0,Paute,Construcción,2318220.0
2020,1.0,AZUAY,105.0,Paute,Comercio,4897660.0
2020,1.0,AZUAY,105.0,Paute,"Transporte, información y comunicaciones",2782480.0
2020,1.0,AZUAY,105.0,Paute,Alojamiento y servicios de comida,474780.0
2020,1.0,AZUAY,105.0,Paute,Actividades financieras,3787620.0
2020,1.0,AZUAY,105.0,Paute,Actividades profesionales e inmobiliarias,4750060.0
2020,1.0,AZUAY,105.0,Paute,Administración pública,20121370.0
2020,1.0,AZUAY,105.0,Paute,Enseñanza,4618580.0
2020,1.0,AZUAY,105.0,Paute,Salud,958850.0
2020,1.0,AZUAY,105.0,Paute,Otros servicios,665740.0
2020,1.0,AZUAY,105.0,Paute,ECONOMÍA TOTAL,78041880.0
2020,1.0,AZUAY,106.0,Pucará,"Agricultura, ganadería, silvicultura y pesca",2183850.0
2020,1.0,AZUAY,106.0,Pucará,Explotación de minas y canteras,101500.0
2020,1.0,AZUAY,106.0,Pucará,Manufactura,17530.0
2020,1.0,AZUAY,106.0,Pucará,Suministro de electricidad y de agua,9260360.0
2020,1.0,AZUAY,106.0,Pucará,Construcción,404630.0
2020,1.0,AZUAY,106.0,Pucará,Comercio,639190.0
2020,1.0,AZUAY,106.0,Pucará,"Transporte, información y comunicaciones",877940.0
2020,1.0,AZUAY,106.0,Pucará,Alojamiento y servicios de comida,91420.0
2020,1.0,AZUAY,106.0,Pucará,Actividades financieras,442100.0
2020,1.0,AZUAY,106.0,Pucará,Actividades profesionales e inmobiliarias,530510.0
2020,1.0,AZUAY,106.0,Pucará,Administración pública,6930550.0
2020,1.0,AZUAY,106.0,Pucará,Enseñanza,1488320.0
2020,1.0,AZUAY,106.0,Pucará,Salud,47300.0
2020,1.0,AZUAY,106.0,Pucará,Otros servicios,130729.99999999999
2020,1.0,AZUAY,106.0,Pucará,ECONOMÍA TOTAL,23145930.0
2020,1.0,AZUAY,107.0,San Fernando,"Agricultura, ganadería, silvicultura y pesca",478750.0
2020,1.0,AZUAY,107.0,San Fernando,Explotación de minas y canteras,0.0
2020,1.0,AZUAY,107.0,San Fernando,Manufactura,128789.99999999999
2020,1.0,AZUAY,107.0,San Fernando,Suministro de electricidad y de agua,115330.0
2020,1.0,AZUAY,107.0,San Fernando,Construcción,303910.0
2020,1.0,AZUAY,107.0,San Fernando,Comercio,233270.0
2020,1.0,AZUAY,107.0,San Fernando,"Transporte, información y comunicaciones",102200.0
2020,1.0,AZUAY,107.0,San Fernando,Alojamiento y servicios de comida,12120.0
2020,1.0,AZUAY,107.0,San Fernando,Actividades financieras,670610.0
2020,1.0,AZUAY,107.0,San Fernando,Actividades profesionales e inmobiliarias,503580.0
2020,1.0,AZUAY,107.0,San Fernando,Administración pública,4887090.0
2020,1.0,AZUAY,107.0,San Fernando,Enseñanza,490450.0
2020,1.0,AZUAY,107.0,San Fernando,Salud,47810.0
2020,1.0,AZUAY,107.0,San Fernando,Otros servicios,238380.0
2020,1.0,AZUAY,107.0,San Fernando,ECONOMÍA TOTAL,8212290.000000001
2020,1.0,AZUAY,108.0,Santa Isabel,"Agricultura, ganadería, silvicultura y pesca",5148060.0
2020,1.0,AZUAY,108.0,Santa Isabel,Explotación de minas y canteras,2126090.0
2020,1.0,AZUAY,108.0,Santa Isabel,Manufactura,395830.0
2020,1.0,AZUAY,108.0,Santa Isabel,Suministro de electricidad y de agua,840370.0
2020,1.0,AZUAY,108.0,Santa Isabel,Construcción,7112490.0
2020,1.0,AZUAY,108.0,Santa Isabel,Comercio,3554380.0
2020,1.0,AZUAY,108.0,Santa Isabel,"Transporte, información y comunicaciones",1520540.0
2020,1.0,AZUAY,108.0,Santa Isabel,Alojamiento y servicios de comida,223440.0
2020,1.0,AZUAY,108.0,Santa Isabel,Actividades financieras,4735830.0
2020,1.0,AZUAY,108.0,Santa Isabel,Actividades profesionales e inmobiliarias,3036500.0
2020,1.0,AZUAY,108.0,Santa Isabel,Administración pública,10792750.0
2020,1.0,AZUAY,108.0,Santa Isabel,Enseñanza,3197320.0
2020,1.0,AZUAY,108.0,Santa Isabel,Salud,889340.0
2020,1.0,AZUAY,108.0,Santa Isabel,Otros servicios,368960.0
2020,1.0,AZUAY,108.0,Santa Isabel,ECONOMÍA TOTAL,43941900.0
2020,1.0,AZUAY,109.0,Sigsig,"Agricultura, ganadería, silvicultura y pesca",1417270.0
2020,1.0,AZUAY,109.0,Sigsig,Explotación de minas y canteras,0.0
2020,1.0,AZUAY,109.0,Sigsig,Manufactura,429020.0
2020,1.0,AZUAY,109.0,Sigsig,Suministro de electricidad y de agua,602880.0
2020,1.0,AZUAY,109.0,Sigsig,Construcción,1661410.0
2020,1.0,AZUAY,109.0,Sigsig,Comercio,3357190.0
2020,1.0,AZUAY,109.0,Sigsig,"Transporte, información y comunicaciones",1409900.0
2020,1.0,AZUAY,109.0,Sigsig,Alojamiento y servicios de comida,102500.0
2020,1.0,AZUAY,109.0,Sigsig,Actividades financieras,3832480.0
2020,1.0,AZUAY,109.0,Sigsig,Actividades profesionales e inmobiliarias,2321250.0
2020,1.0,AZUAY,109.0,Sigsig,Administración pública,15436600.0
2020,1.0,AZUAY,109.0,Sigsig,Enseñanza,4240390.0
2020,1.0,AZUAY,109.0,Sigsig,Salud,922520.0
2020,1.0,AZUAY,109.0,Sigsig,Otros servicios,449380.0
2020,1.0,AZUAY,109.0,Sigsig,ECONOMÍA TOTAL,36182790.0
2020,1.0,AZUAY,110.0,Oña,"Agricultura, ganadería, silvicultura y pesca",246360.0
2020,1.0,AZUAY,110.0,Oña,Explotación de minas y canteras,0.0
2020,1.0,AZUAY,110.0,Oña,Manufactura,40740.0
2020,1.0,AZUAY,110.0,Oña,Suministro de electricidad y de agua,98240.0
2020,1.0,AZUAY,110.0,Oña,Construcción,365430.0
2020,1.0,AZUAY,110.0,Oña,Comercio,478200.0
2020,1.0,AZUAY,110.0,Oña,"Transporte, información y comunicaciones",232030.0
2020,1.0,AZUAY,110.0,Oña,Alojamiento y servicios de comida,30490.0
2020,1.0,AZUAY,110.0,Oña,Actividades financieras,177100.0
2020,1.0,AZUAY,110.0,Oña,Actividades profesionales e inmobiliarias,1102480.0
2020,1.0,AZUAY,110.0,Oña,Administración pública,3325570.0
2020,1.0,AZUAY,110.0,Oña,Enseñanza,570470.0
2020,1.0,AZUAY,110.0,Oña,Salud,688730.0
2020,1.0,AZUAY,110.0,Oña,Otros servicios,66300.0
2020,1.0,AZUAY,110.0,Oña,ECONOMÍA TOTAL,7422140.0
2020,1.0,AZUAY,111.0,Chordeleg,"Agricultura, ganadería, silvicultura y pesca",434350.0
2020,1.0,AZUAY,111.0,Chordeleg,Explotación de minas y canteras,0.0
2020,1.0,AZUAY,111.0,Chordeleg,Manufactura,2478490.0
2020,1.0,AZUAY,111.0,Chordeleg,Suministro de electricidad y de agua,314210.0
2020,1.0,AZUAY,111.0,Chordeleg,Construcción,565030.0
2020,1.0,AZUAY,111.0,Chordeleg,Comercio,2869930.0
2020,1.0,AZUAY,111.0,Chordeleg,"Transporte, información y comunicaciones",317700.0
2020,1.0,AZUAY,111.0,Chordeleg,Alojamiento y servicios de comida,94510.0
2020,1.0,AZUAY,111.0,Chordeleg,Actividades financieras,1530370.0
2020,1.0,AZUAY,111.0,Chordeleg,Actividades profesionales e inmobiliarias,853270.0
2020,1.0,AZUAY,111.0,Chordeleg,Administración pública,8869040.0
2020,1.0,AZUAY,111.0,Chordeleg,Enseñanza,2417010.0
2020,1.0,AZUAY,111.0,Chordeleg,Salud,351690.0
2020,1.0,AZUAY,111.0,Chordeleg,Otros servicios,168950.0
2020,1.0,AZUAY,111.0,Chordeleg,ECONOMÍA TOTAL,21264550.0
2020,1.0,AZUAY,112.0,El Pan,"Agricultura, ganadería, silvicultura y pesca",405730.0
2020,1.0,AZUAY,112.0,El Pan,Explotación de minas y canteras,1430.0
2020,1.0,AZUAY,112.0,El Pan,Manufactura,16620.0
2020,1.0,AZUAY,112.0,El Pan,Suministro de electricidad y de agua,67150.0
2020,1.0,AZUAY,112.0,El Pan,Construcción,282510.0
2020,1.0,AZUAY,112.0,El Pan,Comercio,135340.0
2020,1.0,AZUAY,112.0,El Pan,"Transporte, información y comunicaciones",64830.0
2020,1.0,AZUAY,112.0,El Pan,Alojamiento y servicios de comida,52490.0
2020,1.0,AZUAY,112.0,El Pan,Actividades financieras,107010.0
2020,1.0,AZUAY,112.0,El Pan,Actividades profesionales e inmobiliarias,647220.0
2020,1.0,AZUAY,112.0,El Pan,Administración pública,3993370.0
2020,1.0,AZUAY,112.0,El Pan,Enseñanza,311000.0
2020,1.0,AZUAY,112.0,El Pan,Salud,160810.0
2020,1.0,AZUAY,112.0,El Pan,Otros servicios,31810.0
2020,1.0,AZUAY,112.0,El Pan,ECONOMÍA TOTAL,6277320.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,"Agricultura, ganadería, silvicultura y pesca",118330.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Explotación de minas y canteras,0.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Manufactura,18940.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Suministro de electricidad y de agua,139970760.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Construcción,86320.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Comercio,246390.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,"Transporte, información y comunicaciones",693510.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Alojamiento y servicios de comida,71070.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Actividades financieras,252970.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Actividades profesionales e inmobiliarias,1341000.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Administración pública,4567500.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Enseñanza,757200.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Salud,117890.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,Otros servicios,73960.0
2020,1.0,AZUAY,113.0,Sevilla De Oro,ECONOMÍA TOTAL,148315840.0
2020,1.0,AZUAY,114.0,Guachapala,"Agricultura, ganadería, silvicultura y pesca",1525240.0
2020,1.0,AZUAY,114.0,Guachapala,Explotación de minas y canteras,0.0
2020,1.0,AZUAY,114.0,Guachapala,Manufactura,16300.0
2020,1.0,AZUAY,114.0,Guachapala,Suministro de electricidad y de agua,78530.0
2020,1.0,AZUAY,114.0,Guachapala,Construcción,158980.0
2020,1.0,AZUAY,114.0,Guachapala,Comercio,278680.0
2020,1.0,AZUAY,114.0,Guachapala,"Transporte, información y comunicaciones",151090.0
2020,1.0,AZUAY,114.0,Guachapala,Alojamiento y servicios de comida,14180.0
2020,1.0,AZUAY,114.0,Guachapala,Actividades financieras,694580.0
2020,1.0,AZUAY,114.0,Guachapala,Actividades profesionales e inmobiliarias,320850.0
2020,1.0,AZUAY,114.0,Guachapala,Administración pública,3276600.0
2020,1.0,AZUAY,114.0,Guachapala,Enseñanza,375870.0
2020,1.0,AZUAY,114.0,Guachapala,Salud,0.0
2020,1.0,AZUAY,114.0,Guachapala,Otros servicios,57090.0
2020,1.0,AZUAY,114.0,Guachapala,ECONOMÍA TOTAL,6947990.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,"Agricultura, ganadería, silvicultura y pesca",1576050.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Explotación de minas y canteras,116566370.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Manufactura,5930090.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Suministro de electricidad y de agua,6624320.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Construcción,5651240.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Comercio,6890950.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,"Transporte, información y comunicaciones",1944660.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Alojamiento y servicios de comida,970670.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Actividades financieras,535620.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Actividades profesionales e inmobiliarias,5460700.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Administración pública,21367580.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Enseñanza,4835480.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Salud,547610.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,Otros servicios,2992610.0
2020,1.0,AZUAY,115.0,Camilo Ponce Enríquez,ECONOMÍA TOTAL,181893950.0
2020,2.0,BOLIVAR,201.0,Guaranda,"Agricultura, ganadería, silvicultura y pesca",36825970.0
2020,2.0,BOLIVAR,201.0,Guaranda,Explotación de minas y canteras,8280.0
2020,2.0,BOLIVAR,201.0,Guaranda,Manufactura,3133900.0
2020,2.0,BOLIVAR,201.0,Guaranda,Suministro de electricidad y de agua,2925300.0
2020,2.0,BOLIVAR,201.0,Guaranda,Construcción,7482040.0
2020,2.0,BOLIVAR,201.0,Guaranda,Comercio,13800330.0
2020,2.0,BOLIVAR,201.0,Guaranda,"Transporte, información y comunicaciones",7365970.0
2020,2.0,BOLIVAR,201.0,Guaranda,Alojamiento y servicios de comida,888510.0
2020,2.0,BOLIVAR,201.0,Guaranda,Actividades financieras,12375690.0
2020,2.0,BOLIVAR,201.0,Guaranda,Actividades profesionales e inmobiliarias,10636380.0
2020,2.0,BOLIVAR,201.0,Guaranda,Administración pública,37425300.0
2020,2.0,BOLIVAR,201.0,Guaranda,Enseñanza,33998080.0
2020,2.0,BOLIVAR,201.0,Guaranda,Salud,12956720.0
2020,2.0,BOLIVAR,201.0,Guaranda,Otros servicios,3981510.0
2020,2.0,BOLIVAR,201.0,Guaranda,ECONOMÍA TOTAL,183803980.0
2020,2.0,BOLIVAR,202.0,Chillanes,"Agricultura, ganadería, silvicultura y pesca",21319730.0
2020,2.0,BOLIVAR,202.0,Chillanes,Explotación de minas y canteras,0.0
2020,2.0,BOLIVAR,202.0,Chillanes,Manufactura,122710.0
2020,2.0,BOLIVAR,202.0,Chillanes,Suministro de electricidad y de agua,1026829.9999999999
2020,2.0,BOLIVAR,202.0,Chillanes,Construcción,1460880.0
2020,2.0,BOLIVAR,202.0,Chillanes,Comercio,2144970.0
2020,2.0,BOLIVAR,202.0,Chillanes,"Transporte, información y comunicaciones",324690.0
2020,2.0,BOLIVAR,202.0,Chillanes,Alojamiento y servicios de comida,153100.0
2020,2.0,BOLIVAR,202.0,Chillanes,Actividades financieras,970280.0
2020,2.0,BOLIVAR,202.0,Chillanes,Actividades profesionales e inmobiliarias,411690.0
2020,2.0,BOLIVAR,202.0,Chillanes,Administración pública,7230020.0
2020,2.0,BOLIVAR,202.0,Chillanes,Enseñanza,3173540.0
2020,2.0,BOLIVAR,202.0,Chillanes,Salud,573500.0
2020,2.0,BOLIVAR,202.0,Chillanes,Otros servicios,116200.0
2020,2.0,BOLIVAR,202.0,Chillanes,ECONOMÍA TOTAL,39028140.0
2020,2.0,BOLIVAR,203.0,Chimbo,"Agricultura, ganadería, silvicultura y pesca",16240100.0
2020,2.0,BOLIVAR,203.0,Chimbo,Explotación de minas y canteras,0.0
2020,2.0,BOLIVAR,203.0,Chimbo,Manufactura,144310.0
2020,2.0,BOLIVAR,203.0,Chimbo,Suministro de electricidad y de agua,312470.0
2020,2.0,BOLIVAR,203.0,Chimbo,Construcción,994290.0
2020,2.0,BOLIVAR,203.0,Chimbo,Comercio,2428970.0
2020,2.0,BOLIVAR,203.0,Chimbo,"Transporte, información y comunicaciones",673120.0
2020,2.0,BOLIVAR,203.0,Chimbo,Alojamiento y servicios de comida,121720.0
2020,2.0,BOLIVAR,203.0,Chimbo,Actividades financieras,3453720.0
2020,2.0,BOLIVAR,203.0,Chimbo,Actividades profesionales e inmobiliarias,853980.0
2020,2.0,BOLIVAR,203.0,Chimbo,Administración pública,8503870.0
2020,2.0,BOLIVAR,203.0,Chimbo,Enseñanza,2499680.0
2020,2.0,BOLIVAR,203.0,Chimbo,Salud,238140.0
2020,2.0,BOLIVAR,203.0,Chimbo,Otros servicios,417680.0
2020,2.0,BOLIVAR,203.0,Chimbo,ECONOMÍA TOTAL,36882050.0
2020,2.0,BOLIVAR,204.0,Echeandía,"Agricultura, ganadería, silvicultura y pesca",5487520.0
2020,2.0,BOLIVAR,204.0,Echeandía,Explotación de minas y canteras,0.0
2020,2.0,BOLIVAR,204.0,Echeandía,Manufactura,440020.0
2020,2.0,BOLIVAR,204.0,Echeandía,Suministro de electricidad y de agua,340410.0
2020,2.0,BOLIVAR,204.0,Echeandía,Construcción,1138620.0
2020,2.0,BOLIVAR,204.0,Echeandía,Comercio,2374010.0
2020,2.0,BOLIVAR,204.0,Echeandía,"Transporte, información y comunicaciones",646640.0
2020,2.0,BOLIVAR,204.0,Echeandía,Alojamiento y servicios de comida,47670.0
2020,2.0,BOLIVAR,204.0,Echeandía,Actividades financieras,623870.0
2020,2.0,BOLIVAR,204.0,Echeandía,Actividades profesionales e inmobiliarias,555750.0
2020,2.0,BOLIVAR,204.0,Echeandía,Administración pública,5457080.0
2020,2.0,BOLIVAR,204.0,Echeandía,Enseñanza,3151740.0
2020,2.0,BOLIVAR,204.0,Echeandía,Salud,991790.0
2020,2.0,BOLIVAR,204.0,Echeandía,Otros servicios,334250.0
2020,2.0,BOLIVAR,204.0,Echeandía,ECONOMÍA TOTAL,21589370.0
2020,2.0,BOLIVAR,205.0,San Miguel,"Agricultura, ganadería, silvicultura y pesca",28148320.0
2020,2.0,BOLIVAR,205.0,San Miguel,Explotación de minas y canteras,143650.0
2020,2.0,BOLIVAR,205.0,San Miguel,Manufactura,642120.0
2020,2.0,BOLIVAR,205.0,San Miguel,Suministro de electricidad y de agua,621160.0
2020,2.0,BOLIVAR,205.0,San Miguel,Construcción,1676010.0
2020,2.0,BOLIVAR,205.0,San Miguel,Comercio,2552090.0
2020,2.0,BOLIVAR,205.0,San Miguel,"Transporte, información y comunicaciones",579780.0
2020,2.0,BOLIVAR,205.0,San Miguel,Alojamiento y servicios de comida,187130.0
2020,2.0,BOLIVAR,205.0,San Miguel,Actividades financieras,3587410.0
2020,2.0,BOLIVAR,205.0,San Miguel,Actividades profesionales e inmobiliarias,2408480.0
2020,2.0,BOLIVAR,205.0,San Miguel,Administración pública,13658920.0
2020,2.0,BOLIVAR,205.0,San Miguel,Enseñanza,4862980.0
2020,2.0,BOLIVAR,205.0,San Miguel,Salud,2130190.0
2020,2.0,BOLIVAR,205.0,San Miguel,Otros servicios,166380.0
2020,2.0,BOLIVAR,205.0,San Miguel,ECONOMÍA TOTAL,61364620.0
2020,2.0,BOLIVAR,206.0,Caluma,"Agricultura, ganadería, silvicultura y pesca",6999600.0
2020,2.0,BOLIVAR,206.0,Caluma,Explotación de minas y canteras,0.0
2020,2.0,BOLIVAR,206.0,Caluma,Manufactura,428250.0
2020,2.0,BOLIVAR,206.0,Caluma,Suministro de electricidad y de agua,412180.0
2020,2.0,BOLIVAR,206.0,Caluma,Construcción,3500260.0
2020,2.0,BOLIVAR,206.0,Caluma,Comercio,5620200.0
2020,2.0,BOLIVAR,206.0,Caluma,"Transporte, información y comunicaciones",3277490.0
2020,2.0,BOLIVAR,206.0,Caluma,Alojamiento y servicios de comida,153760.0
2020,2.0,BOLIVAR,206.0,Caluma,Actividades financieras,889100.0
2020,2.0,BOLIVAR,206.0,Caluma,Actividades profesionales e inmobiliarias,1496400.0
2020,2.0,BOLIVAR,206.0,Caluma,Administración pública,6411510.0
2020,2.0,BOLIVAR,206.0,Caluma,Enseñanza,3342010.0
2020,2.0,BOLIVAR,206.0,Caluma,Salud,396210.0
2020,2.0,BOLIVAR,206.0,Caluma,Otros servicios,538760.0
2020,2.0,BOLIVAR,206.0,Caluma,ECONOMÍA TOTAL,33465730.000000004
2020,2.0,BOLIVAR,207.0,Las Naves,"Agricultura, ganadería, silvicultura y pesca",22573910.0
2020,2.0,BOLIVAR,207.0,Las Naves,Explotación de minas y canteras,527540.0
2020,2.0,BOLIVAR,207.0,Las Naves,Manufactura,51110.0
2020,2.0,BOLIVAR,207.0,Las Naves,Suministro de electricidad y de agua,184600.0
2020,2.0,BOLIVAR,207.0,Las Naves,Construcción,448980.0
2020,2.0,BOLIVAR,207.0,Las Naves,Comercio,1038869.9999999999
2020,2.0,BOLIVAR,207.0,Las Naves,"Transporte, información y comunicaciones",200860.0
2020,2.0,BOLIVAR,207.0,Las Naves,Alojamiento y servicios de comida,55300.0
2020,2.0,BOLIVAR,207.0,Las Naves,Actividades financieras,208850.0
2020,2.0,BOLIVAR,207.0,Las Naves,Actividades profesionales e inmobiliarias,518600.0
2020,2.0,BOLIVAR,207.0,Las Naves,Administración pública,4296890.0
2020,2.0,BOLIVAR,207.0,Las Naves,Enseñanza,1264580.0
2020,2.0,BOLIVAR,207.0,Las Naves,Salud,7530.0
2020,2.0,BOLIVAR,207.0,Las Naves,Otros servicios,51150.0
2020,2.0,BOLIVAR,207.0,Las Naves,ECONOMÍA TOTAL,31428770.0
2020,3.0,CANAR,301.0,Azogues,"Agricultura, ganadería, silvicultura y pesca",1781690.0
2020,3.0,CANAR,301.0,Azogues,Explotación de minas y canteras,261680.0
2020,3.0,CANAR,301.0,Azogues,Manufactura,6941200.0
2020,3.0,CANAR,301.0,Azogues,Suministro de electricidad y de agua,5626320.0
2020,3.0,CANAR,301.0,Azogues,Construcción,12703090.0
2020,3.0,CANAR,301.0,Azogues,Comercio,22544080.0
2020,3.0,CANAR,301.0,Azogues,"Transporte, información y comunicaciones",21234460.0
2020,3.0,CANAR,301.0,Azogues,Alojamiento y servicios de comida,1345890.0
2020,3.0,CANAR,301.0,Azogues,Actividades financieras,23816990.0
2020,3.0,CANAR,301.0,Azogues,Actividades profesionales e inmobiliarias,17803260.0
2020,3.0,CANAR,301.0,Azogues,Administración pública,37111740.0
2020,3.0,CANAR,301.0,Azogues,Enseñanza,40670860.0
2020,3.0,CANAR,301.0,Azogues,Salud,19696610.0
2020,3.0,CANAR,301.0,Azogues,Otros servicios,4677930.0
2020,3.0,CANAR,301.0,Azogues,ECONOMÍA TOTAL,216215800.0
2020,3.0,CANAR,302.0,Biblián,"Agricultura, ganadería, silvicultura y pesca",618490.0
2020,3.0,CANAR,302.0,Biblián,Explotación de minas y canteras,93610.0
2020,3.0,CANAR,302.0,Biblián,Manufactura,342880.0
2020,3.0,CANAR,302.0,Biblián,Suministro de electricidad y de agua,667530.0
2020,3.0,CANAR,302.0,Biblián,Construcción,2251090.0
2020,3.0,CANAR,302.0,Biblián,Comercio,5456530.0
2020,3.0,CANAR,302.0,Biblián,"Transporte, información y comunicaciones",2937720.0
2020,3.0,CANAR,302.0,Biblián,Alojamiento y servicios de comida,126900.0
2020,3.0,CANAR,302.0,Biblián,Actividades financieras,10122220.0
2020,3.0,CANAR,302.0,Biblián,Actividades profesionales e inmobiliarias,2492750.0
2020,3.0,CANAR,302.0,Biblián,Administración pública,13249500.0
2020,3.0,CANAR,302.0,Biblián,Enseñanza,2842580.0
2020,3.0,CANAR,302.0,Biblián,Salud,368400.0
2020,3.0,CANAR,302.0,Biblián,Otros servicios,882310.0
2020,3.0,CANAR,302.0,Biblián,ECONOMÍA TOTAL,42452510.0
2020,3.0,CANAR,303.0,Cañar,"Agricultura, ganadería, silvicultura y pesca",2506270.0
2020,3.0,CANAR,303.0,Cañar,Explotación de minas y canteras,18370.0
2020,3.0,CANAR,303.0,Cañar,Manufactura,5915240.0
2020,3.0,CANAR,303.0,Cañar,Suministro de electricidad y de agua,7079240.0
2020,3.0,CANAR,303.0,Cañar,Construcción,5638130.0
2020,3.0,CANAR,303.0,Cañar,Comercio,8013290.0
2020,3.0,CANAR,303.0,Cañar,"Transporte, información y comunicaciones",14488670.0
2020,3.0,CANAR,303.0,Cañar,Alojamiento y servicios de comida,221920.0
2020,3.0,CANAR,303.0,Cañar,Actividades financieras,11272780.0
2020,3.0,CANAR,303.0,Cañar,Actividades profesionales e inmobiliarias,6124760.0
2020,3.0,CANAR,303.0,Cañar,Administración pública,29850390.0
